"synonym_id","genus_id"
10075,10332
10076,10332
10077,10332
10078,10332
10079,10332
10080,10332
10081,10332
10082,10332
10083,10332
10084,10332
10085,10332
10086,10332
10087,10332
10088,10332
10089,10337
10090,10337
10091,10337
10092,10337
10093,10226
10094,10226
10095,10226
10096,10297
10097,10325
10098,10325
10099,10250
10100,10250
10101,10358
10102,10358
10103,10266
10104,10264
10105,10264
10106,10382
10107,10359
10108,10326
10109,10326
10110,10326
10111,10326
10112,10326
10113,10326
10114,10238
10115,10238
10116,10238
10117,10347
10118,10339
10119,10339
10120,9990
10121,9990
10122,9990
10123,9990
10124,9990
10125,10310
10126,10291
10127,10187
10128,10327
10129,10327
10130,10327
10131,10327
10132,10327
10133,10327
10134,10327
10135,10327
10136,10327
10137,10327
10138,10327
10139,10327
10140,10327
10141,10327
10142,10340
10143,10252
10144,10269
10145,10269
10146,10348
10147,10302
10148,10302
10149,10302
10150,10302
10151,10302
10152,10302
10153,10302
10154,10302
10155,10302
10156,10302
10157,10302
10158,10302
10159,10030
10160,10030
10161,10030
10162,10030
10163,10030
10164,10030
10165,10030
10166,10030
10167,10030
10168,10334
10169,10260
10170,10394
10171,10282
10172,10304
10173,10390
10174,10390
10175,10390
10176,10243
10177,9811
10178,10377
10179,10329
10180,10329
10181,10329
10182,10329
10183,10329
10184,10329
10185,10329
10186,10329
10187,10329
10188,10329
10189,10261
10190,10261
10191,10261
10192,10261
10193,10261
10194,10261
10195,10261
10196,10261
10197,10261
10198,10261
10199,10261
10200,10333
10201,10333
10202,10244
10412,10413
10416,11507
10417,11507
10418,11507
10419,11041
10420,11474
10421,11474
10422,11474
10423,11474
10424,11474
10425,11474
10426,11474
10427,11567
10428,11567
10429,11386
10430,11175
10431,11387
10432,11387
10433,11387
10434,11387
10435,11387
10436,11387
10437,11582
10438,11582
10439,10866
10440,11233
10441,11233
10442,11233
10443,11233
10444,11233
10445,11233
10446,11233
10447,11233
10448,11233
10449,11233
10450,11233
10451,11233
10452,11233
10453,11233
10454,11233
10455,11577
10456,11388
10457,11235
10458,11235
10459,11594
10460,11384
10461,11493
10462,11493
10463,11493
10464,11390
10465,11390
10466,11390
10467,11390
10468,11390
10469,11490
10470,11249
10471,11176
10472,11259
10473,11259
10474,11259
10475,11259
10476,11259
10477,11236
10478,11392
10479,11392
10480,11393
10481,11393
10482,11393
10483,11393
10484,11393
10485,11393
10486,11393
10487,11393
10488,11393
10489,11393
10490,11393
10491,11393
10492,11393
10493,11393
10494,11393
10495,11393
10496,11393
10497,11393
10498,11393
10499,11393
10500,11393
10501,11393
10502,11393
10503,11393
10504,11393
10505,11393
10506,11393
10507,11393
10508,11393
10509,11393
10510,11393
10511,11393
10512,11393
10513,11393
10514,11393
10515,11393
10516,11393
10517,11393
10518,11393
10519,11393
10520,11393
10521,11393
10522,11393
10523,11393
10524,11393
10525,11393
10526,11393
10527,11393
10528,11393
10529,11051
10530,11633
10531,11194
10532,11394
10533,11394
10534,11394
10535,11394
10536,11394
10537,11394
10538,11394
10539,11394
10540,11394
10541,11394
10542,11394
10543,11591
10544,11321
10545,11321
10546,11382
10547,11634
10548,11634
10549,11634
10550,11073
10551,11559
10552,11559
10553,11538
10554,11261
10555,11261
10556,11395
10557,11395
10558,11395
10559,11395
10560,11395
10561,11395
10562,11395
10563,11395
10564,11395
10565,11395
10566,11395
10567,11395
10568,11395
10569,11042
10570,11042
10571,11042
10572,11042
10573,11042
10574,10630
10575,11246
10576,11246
10577,11246
10578,11246
10579,11103
10580,10768
10581,10768
10582,11213
10583,11043
10584,11043
10585,11519
10586,11519
10587,11519
10588,11519
10589,11396
10590,11187
10591,11187
10592,11195
10593,11195
10594,11480
10595,11480
10596,11620
10597,11620
10598,11445
10599,10443
10600,11481
10601,11513
10602,11400
10603,11151
10604,11402
10605,11403
10606,11403
10607,10563
10608,11197
10609,11197
10610,11197
10611,11197
10612,11197
10613,11197
10614,11404
10615,11404
10616,11404
10617,11404
10618,11573
10619,11573
10620,11573
10621,11573
10622,11107
10623,11107
10624,11466
10625,11198
10626,11282
10627,11353
10628,11211
10629,11211
10630,11211
10631,11211
10632,11211
10633,11211
10634,11211
10635,11441
10636,11441
10637,11441
10638,11441
10639,11406
10640,11406
10641,11406
10642,11092
10643,11092
10644,11514
10645,11562
10646,11449
10647,11449
10648,11449
10649,11671
10650,11671
10651,11214
10652,11214
10653,11214
10654,11214
10655,11214
10656,11214
10657,11214
10658,11214
10659,11214
10660,11214
10661,11214
10662,11214
10663,11407
10664,11407
10665,11407
10666,11407
10667,11407
10668,11283
10669,11599
10670,11074
10671,11074
10672,11378
10673,11346
10674,11443
10675,11574
10676,10465
10677,11075
10678,11373
10679,11373
10680,11152
10681,11044
10682,11044
10683,11044
10684,11044
10685,11044
10686,11063
10687,11505
10688,11410
10689,11410
10690,11410
10691,11410
10692,11410
10693,11410
10694,11052
10695,11052
10696,11520
10697,11379
10698,11539
10699,11323
10700,11496
10701,11521
10702,11521
10703,11521
10704,11521
10705,11521
10706,11412
10707,11412
10708,11412
10709,11412
10710,11412
10711,11412
10712,11412
10713,11412
10714,11412
10715,11412
10716,11412
10717,11347
10718,10535
10719,11644
10720,11354
10721,11354
10722,11354
10723,11380
10724,11380
10725,11380
10726,11672
10727,11672
10728,11672
10729,11413
10730,11586
10731,11076
10732,11255
10733,11255
10734,11094
10735,11094
10736,11272
10737,11537
10738,11414
10739,11414
10740,11414
10741,11414
10742,11415
10743,11166
10744,11166
10745,11166
10746,11166
10747,11522
10748,11416
10749,11137
10750,11615
10751,11417
10752,11417
10753,11417
10754,11417
10755,11475
10756,11501
10757,11501
10758,11501
10759,11637
10760,11637
10761,11637
10762,11453
10763,11247
10764,11418
10765,11418
10766,11418
10767,11616
10768,11616
10769,11222
10770,11473
10771,11203
10772,11121
10773,11121
10774,11135
10775,11135
10776,11419
10777,11289
10778,11381
10779,11381
10780,11381
10781,11381
10782,11381
10783,11381
10784,11191
10785,11191
10786,11191
10787,11191
10788,11191
10789,11191
10790,11191
10791,11191
10792,11420
10793,11420
10794,11420
10795,11420
10796,11420
10797,11420
10798,11420
10799,11420
10800,11420
10801,11420
10802,11420
10803,11420
10804,11420
10805,10532
10806,11502
10807,11575
10808,11563
10809,11563
10810,11563
10811,11444
10812,11266
10813,11422
10814,11422
10815,11422
10816,11422
10817,11422
10818,11422
10819,11422
10820,11422
10821,11570
10822,11177
10823,11666
10824,11666
10825,11666
10826,11666
10827,11666
10828,11423
10829,11423
10830,11423
10831,11423
10832,11423
10833,11423
10834,11423
10835,11423
10836,11423
10837,11423
10838,11587
10839,11047
10840,11048
10841,11048
10842,11048
10843,11516
10844,11566
10845,10649
10846,11349
10847,11477
10848,11477
10849,11424
10850,11424
10851,11327
10852,11327
10853,11515
10854,11494
10855,11494
10856,11344
10857,11344
10858,11344
10859,11344
10860,11344
10861,11344
10862,11344
10863,11344
10864,11344
10865,11344
10866,11331
10867,11331
10868,11059
10869,11146
10870,10908
10871,11064
10872,11523
10873,11426
10874,11426
10875,11426
10876,11426
10877,11155
10878,11228
10879,11228
10880,11228
10881,11648
10882,11619
10883,11524
10884,10539
10885,11427
10886,11427
10887,11427
10888,10778
10889,11189
10890,11078
10891,11488
10892,11206
10893,11126
10894,11428
10895,11428
10896,11295
10897,11128
10898,11130
10899,11639
10900,11639
10901,11639
10902,11639
10903,11639
10904,11639
10905,10745
10906,11271
10907,11271
10908,11271
10909,11430
10910,11430
10911,11430
10912,11517
10913,11485
10914,11485
10915,11431
10916,11556
10917,11556
10918,11350
10919,11652
10920,11528
10921,10991
10922,11207
10923,11207
10924,11617
10925,11450
10926,11450
10927,11450
10928,11450
10929,11450
10930,11450
10931,11450
10932,11450
10933,11300
10934,11300
10935,11503
10936,11433
10937,10423
10938,11478
10939,11478
10940,11478
10941,11478
10942,11478
10943,11478
10944,11478
10945,11478
10946,11478
10947,11478
10948,11478
10949,11478
10950,11478
10951,11478
10952,11478
10953,11478
10954,11478
10955,11478
10956,11049
10957,11049
10958,11049
10959,11049
10960,11479
10961,11435
10962,11435
10963,11435
10964,11435
10965,11435
10966,11435
10967,11435
10968,11303
10969,11578
10970,11611
10971,11558
10972,11558
10973,11558
10974,11576
10975,11576
10976,11576
10977,11596
10978,11065
10979,11065
10980,11328
10981,11437
10982,10566
10983,11525
10984,11525
10985,11525
10986,11504
10987,11504
10988,11504
10989,11504
10990,11504
10991,11504
10992,11504
10993,11438
10994,11438
10995,11438
10996,11438
10997,11438
10998,11439
10999,11439
11000,11439
11001,11439
11002,11439
11003,10709
11004,11216
11005,10426
11006,10426
11007,10426
11008,10426
11009,10426
11010,10426
11011,11518
11012,11440
11013,11440
11014,11440
11015,11440
11016,11440
11017,11440
11018,11561
11019,11561
11020,11561
11021,11561
11022,11561
11023,11561
11024,11561
11025,11561
11026,11561
11027,11561
11028,11561
11029,11561
11030,11561
11031,11561
11032,11487
11033,11487
11034,11675
11035,11612
11036,11355
11037,11498
11676,11685
11677,11685
11678,11685
11679,11684
11680,11684
11681,11688
11682,11686
11683,11686
11691,11693
11692,11693
11694,11698
11695,11698
11696,11698
11697,11698
11701,11705
11702,11704
11703,11704
11706,11804
11707,11812
11708,11803
11709,11803
11710,11803
11711,11766
11712,11843
11713,11843
11714,11775
11715,11836
11716,11814
11717,11815
11718,11815
11719,11815
11720,11815
11721,11815
11722,11815
11723,11815
11724,11815
11725,11815
11726,11815
11727,11815
11728,11815
11729,11815
11730,11815
11731,11815
11732,11815
11733,11832
11734,11832
11735,11832
11736,11832
11737,11832
11738,11832
11739,11832
11740,11818
11741,11828
11742,11790
11743,11790
11744,11834
11745,11834
11746,11765
11747,11765
11748,11801
11749,11767
11750,11830
11751,11838
11752,11838
11753,11838
11754,11817
11755,11817
11756,11817
11757,11817
11758,11817
11759,11817
11760,11817
11761,11817
11762,11797
11763,11774
11764,11772
11846,11864
11847,11862
11848,11862
11849,11863
11850,11865
11851,11865
11852,11865
11853,11865
11854,11865
11855,11865
11856,11865
11857,11865
11858,11865
11859,11865
11860,11865
11866,12087
11867,12121
11868,12121
11869,12121
11870,12121
11871,12121
11872,12121
11873,12121
11874,12088
11875,12088
11876,12043
11877,12043
11878,12043
11879,12109
11880,12109
11881,12109
11882,12109
11883,12120
11884,12092
11885,12099
11886,12099
11887,12099
11888,12099
11889,12099
11890,12099
11891,12058
11892,12143
11893,11946
11894,12113
11895,12100
11896,12100
11897,12100
11898,12100
11899,12100
11900,12100
11901,12100
11902,12100
11903,12100
11904,12100
11905,12100
11906,12100
11907,12100
11908,12115
11909,12090
11910,12090
11911,12090
11912,12090
11913,12033
11914,12050
11915,12050
11916,12146
11917,12146
11918,12110
11919,12110
11920,12110
11921,12110
11922,12110
11923,12110
11924,12110
11925,12111
11926,12111
11927,12111
11928,12111
11929,12026
11930,12034
11931,12101
11932,12101
11933,12101
11934,12104
11935,12104
11936,12104
11937,12104
11938,12104
11939,12142
11940,12142
11941,12142
11942,12142
11943,12142
11944,12047
11945,12126
11946,12126
11947,12126
11948,12126
11949,12126
11950,12126
11951,12126
11952,12035
11953,12068
11954,12068
11955,12089
11956,12123
11957,12118
11958,12074
11959,12074
11960,12105
11961,12138
11962,12036
11963,12036
11964,12119
11965,12119
11966,12119
11967,12055
11968,12055
11969,12055
11970,12055
11971,12082
11972,12128
11973,12078
11974,12078
11975,12078
11976,12117
11977,11967
11978,12079
11979,12079
11980,12079
11981,12129
11982,12129
11983,12045
11984,12045
11985,12045
11986,12046
11987,12046
11988,12046
11989,12046
11990,12046
11991,12076
11992,12076
11993,12114
11994,12114
11995,12114
11996,12114
11997,12114
11998,12114
11999,12114
12000,12114
12001,12114
12002,12114
12003,12114
12004,12114
12005,12114
12006,12114
12007,12114
12008,12114
12009,12114
12010,12114
12011,12114
12012,12114
12013,12114
12014,12093
12015,12038
12016,12038
12017,12039
12018,12107
12019,12107
12020,12107
12021,12107
12022,12141
12023,11968
12024,12000
12025,12169
12174,12179
12175,12179
12176,12179
12177,12184
12178,12184
12185,12186
12188,12206
12189,12206
12190,12206
12191,12206
12192,12206
12193,12204
12194,12200
12195,12207
12209,12211
12210,12211
12212,12224
12213,12224
12214,12224
12215,12224
12216,12224
12217,12224
12218,12224
12219,12224
12220,12224
12221,12224
12222,12224
12223,12224
12225,12227
12226,12227
12229,12230
12231,12234
12232,12234
12238,12245
12239,12245
12254,12259
12255,12260
12256,12260
12257,12261
12258,12261
12267,12302
12268,12302
12269,12302
12270,12302
12271,12301
12272,12285
12273,12285
12274,12285
12275,12278
12303,12304
12307,12316
12308,12316
12309,12316
12310,12316
12311,12314
12312,12314
12313,12314
12318,12319
12334,12353
12335,12348
12336,12348
12337,12344
12338,12344
12339,12344
12340,12354
12358,12377
12359,12376
12360,12376
12361,12376
12362,12383
12363,12378
12364,12378
12365,12378
12366,12378
12367,12369
12368,12375
12387,12443
12388,12443
12389,12443
12390,12446
12391,12446
12392,12446
12393,12446
12394,12446
12395,12446
12396,12446
12397,12446
12398,12446
12399,12446
12400,12446
12401,12446
12402,12446
12403,12446
12404,12446
12405,12446
12406,12446
12407,12446
12408,12446
12409,12446
12410,12445
12411,12445
12412,12445
12413,12445
12414,12445
12415,12445
12416,12445
12417,12445
12418,12445
12419,12445
12420,12445
12421,12445
12422,12445
12423,12445
12424,12445
12425,12445
12426,12445
12427,12445
12428,12445
12429,12445
12430,12445
12431,12445
12432,12445
12433,12445
12434,12445
12435,12445
12436,12445
12437,12445
12438,12445
12447,12462
12448,12464
12449,12465
12450,12466
12451,12466
12452,12466
12453,12466
12454,12466
12455,12466
12456,12466
12457,12466
12458,12466
12459,12466
12460,12466
12461,12470
12471,12475
12472,12478
12482,12525
12483,12512
12484,12512
12485,12517
12486,12529
12487,12500
12488,12506
12489,12521
12490,12507
12491,12503
12492,12519
12493,12519
12494,12519
12495,12519
12496,12519
12497,12527
12498,12505
12499,12514
12535,12621
12536,12621
12537,12539
12538,12608
12539,12537
12540,12537
12541,12622
12542,12622
12543,12622
12544,12622
12545,12657
12546,12639
12547,12623
12548,12623
12549,12623
12550,12635
12551,12624
12552,12653
12553,12653
12554,12625
12555,12640
12556,12640
12557,12640
12558,12640
12559,12640
12560,12640
12561,12640
12562,12640
12563,12672
12564,12630
12565,12641
12566,12641
12567,12641
12568,12641
12569,12641
12570,12641
12571,12641
12572,12641
12573,12641
12574,12641
12575,12641
12576,12642
12577,12658
12578,12647
12579,12647
12580,12647
12581,12647
12582,12647
12583,12647
12584,12647
12585,12647
12586,12647
12587,12655
12588,12659
12589,12659
12590,12659
12591,12644
12592,12643
12593,12632
12594,12632
12595,12628
12596,12628
12597,12628
12598,12628
12599,12628
12600,12668
12601,12668
12602,12633
12603,12633
12604,12637
12605,12637
12606,12648
12607,12648
12680,12684
12681,12684
12682,12684
12683,12684
12685,12689
12686,12689
12687,12689
12690,12691
12692,12695
12693,12694
12699,12709
12700,12709
12701,12709
12702,12708
12703,12708
12704,12706
12713,12720
12714,12717
12715,12722
12723,12724
12732,12856
12733,13074
12734,13074
12735,13074
12736,13014
12737,13014
12738,13026
12739,13128
12740,13123
12741,13079
12742,12987
12743,13029
12744,13029
12745,12974
12746,12947
12747,12858
12748,12924
12749,13031
12750,13031
12751,13031
12752,13031
12753,13031
12754,13031
12755,13031
12756,13031
12757,13031
12758,13031
12759,13031
12760,13032
12761,13032
12762,13032
12763,13032
12764,13032
12765,13032
12766,13032
12767,13033
12768,13033
12769,13033
12770,12978
12771,12983
12772,13035
12773,13129
12774,13129
12775,13129
12776,13129
12777,13081
12778,13081
12779,12975
12780,13010
12781,12953
12782,12953
12783,12843
12784,12995
12785,13036
12786,13037
12787,13124
12788,13090
12789,13090
12790,13104
12791,13104
12792,12948
12793,13012
12794,13012
12795,13012
12796,13012
12797,13012
12798,13012
12799,13012
12800,13012
12801,13012
12802,13012
12803,13012
12804,13012
12805,13012
12806,13012
12807,13112
12808,13112
12809,13112
12810,13112
12811,13023
12812,12976
12813,12976
12814,13041
12815,13041
12816,13041
12817,13042
12818,13042
12819,12863
12820,13043
12821,13043
12822,13130
12823,13130
12824,13130
12825,13130
12826,13130
12827,13105
12828,13105
12829,13105
12830,13044
12831,12954
12832,12954
12833,13045
12834,13045
12835,13048
12836,13048
12837,12956
12838,13051
12839,13051
12840,13051
12841,13051
12842,13051
12843,13052
12844,13052
12845,13053
12846,13053
12847,13053
12848,12958
12849,12958
12850,12959
12851,12959
12852,13054
12853,13055
12854,13055
12855,13100
12856,13085
12857,13085
12858,13085
12859,13085
12860,13085
12861,13085
12862,13085
12863,13070
12864,13070
12865,13070
12866,13070
12867,13070
12868,13070
12869,13070
12870,13070
12871,13070
12872,13070
12873,13070
12874,13070
12875,13070
12876,13070
12877,13070
12878,12961
12879,12981
12880,12981
12881,12981
12882,13056
12883,13056
12884,13025
12885,13025
12886,13025
12887,13057
12888,13057
12889,13094
12890,13076
12891,13076
12892,13076
12893,12963
12894,13111
12895,13101
12896,12930
12897,13059
12898,13059
12899,13059
12900,13059
12901,13059
12902,13059
12903,13059
12904,13059
12905,13060
12906,13060
12907,13060
12908,13061
12909,13061
12910,13061
12911,13061
12912,13061
12913,13061
12914,12923
12915,13062
12916,13062
12917,13062
12918,13062
12919,13062
12920,13062
12921,13062
12922,13062
12923,13062
12924,13062
12925,13062
12926,13016
12927,12962
12928,13063
12929,13064
12930,13065
12931,13065
12932,12998
12933,12998
12934,13066
12935,13066
12936,13066
12937,13066
12938,13066
12939,12757
12940,12766
13132,13136
13133,13135
13134,13135
13142,13210
13143,13211
13144,13211
13145,13189
13146,13213
13147,13213
13148,13213
13149,13213
13150,13213
13151,13213
13152,13228
13153,13228
13154,13221
13155,13221
13156,13221
13157,13221
13158,13221
13159,13221
13160,13143
13161,13222
13162,13215
13163,13215
13164,13190
13165,13190
13166,13190
13167,13190
13168,13190
13169,13233
13170,13233
13171,13233
13172,13233
13173,13205
13174,13205
13175,13205
13176,13204
13177,13192
13178,13191
13179,13191
13180,13191
13181,13191
13182,13209
13183,13209
13184,13209
13185,13197
13186,13219
13236,13273
13237,13267
13238,13267
13239,13267
13240,13266
13241,13264
13242,13260
13243,13260
13244,13260
13245,13261
13246,13271
13247,13271
13248,13269
13249,13269
13250,13269
13251,13270
13252,13270
13253,13270
13254,13270
13255,13270
13256,13270
13257,13275
13258,13272
13259,13272
13278,13314
13279,13314
13280,13314
13281,13314
13282,13314
13283,13314
13284,13314
13285,13314
13286,13314
13287,13314
13288,13314
13289,13314
13290,13314
13291,13314
13292,13314
13293,13314
13294,13314
13295,13314
13296,13314
13297,13314
13298,13314
13299,13314
13300,13314
13301,13314
13302,13314
13303,13314
13304,13314
13305,13314
13306,13314
13307,13314
13308,13314
13309,13314
13310,13314
13311,13314
13317,13332
13318,13329
13319,13329
13320,13329
13321,13329
13322,13334
13323,13330
13324,13322
13325,13331
13326,13331
13336,13338
13341,13355
13342,13356
13343,13356
13344,13356
13345,13356
13346,13356
13347,13356
13348,13356
13349,13345
13366,13377
13367,13377
13368,13377
13369,13377
13370,13377
13371,13377
13372,13377
13373,13377
13374,13377
13375,13380
13376,13380
13377,13382
13378,13379
13385,13408
13386,13408
13387,13408
13388,13408
13389,13421
13390,13421
13391,13415
13392,13411
13393,13411
13394,13406
13395,13406
13396,13406
13397,13406
13398,13406
13399,13414
13400,13414
13401,13414
13402,13414
13403,13414
13404,13418
13405,13418
13422,13444
13423,13436
13424,13442
13425,13438
13426,13433
13427,13433
13428,13439
13429,13439
13430,13440
13431,13440
13432,13440
13446,13448
13450,13562
13451,13562
13452,13579
13453,13579
13454,13579
13455,13581
13456,13581
13457,13581
13458,13581
13459,13581
13460,13581
13461,13581
13462,13581
13463,13581
13464,13581
13465,13582
13466,13582
13467,13582
13468,13568
13469,13568
13470,13585
13471,13553
13472,13572
13473,13572
13474,13545
13475,13545
13476,13590
13477,13590
13478,13565
13479,13571
13480,13571
13481,13571
13482,13571
13483,13571
13484,13571
13485,13571
13486,13571
13487,13571
13488,13571
13489,13547
13490,13547
13491,13594
13492,13594
13493,13594
13494,13597
13495,13561
13496,13600
13497,13601
13498,13566
13499,13566
13500,13602
13501,13603
13502,13603
13503,13604
13504,13604
13505,13604
13506,13573
13507,13573
13508,13573
13509,13573
13510,13573
13511,13605
13512,13574
13513,13574
13514,13574
13515,13574
13516,13574
13517,13574
13518,13574
13519,13574
13520,13574
13521,13574
13522,13574
13523,13574
13524,13574
13525,13574
13526,13570
13527,13570
13528,13575
13529,13575
13530,13575
13531,13575
13532,13575
13533,13550
13534,13607
13535,13607
13536,13576
13537,13576
13538,13609
13612,13614
13613,13614
13617,13632
13618,13632
13619,13632
13620,13633
13621,13633
13622,13633
13623,13634
13624,13634
13625,13634
13626,13634
13627,13634
13628,13634
13629,13634
13630,13634
13631,13620
13635,13643
13636,13643
13637,13643
13638,13643
13639,13643
13640,13643
13641,13643
13642,13643
13644,13681
13645,13681
13646,13681
13647,13681
13648,13673
13649,13673
13650,13673
13651,13692
13652,13692
13653,13692
13654,13693
13655,13693
13656,13693
13657,13677
13658,13677
13659,13677
13660,13700
13661,13700
13662,13682
13663,13682
13664,13682
13665,13683
13666,13684
13667,13694
13668,13685
13669,13686
13670,13686
13671,13686
13672,13686
13701,13721
13702,13721
13703,13721
13704,13721
13705,13721
13706,13721
13707,13721
13708,13721
13709,13721
13710,13721
13711,13721
13712,13721
13713,13721
13714,13721
13715,13721
13716,13721
13717,13721
13718,13721
13719,13721
13722,13796
13723,13796
13724,13796
13725,13811
13726,13785
13727,13785
13728,13812
13729,13806
13730,13813
13731,13813
13732,13816
13733,13788
13734,13788
13735,13740
13736,13740
13737,13792
13738,13800
13739,13800
13740,13801
13741,13771
13742,13761
13743,13763
13744,13795
13745,13780
13746,13780
13747,13766
13748,13810
13749,13810
13750,13767
13751,13784
13752,13805
13753,13817
13754,13817
13755,13817
13832,13909
13833,14065
13834,14126
13835,14132
13836,14017
13837,14074
13838,14093
13839,14084
13840,14094
13841,14094
13842,14094
13843,14150
13844,14150
13845,14150
13846,14143
13847,14117
13848,14117
13849,14078
13850,14127
13851,14127
13852,14127
13853,14127
13854,14089
13855,14012
13856,14125
13857,14125
13858,14125
13859,14151
13860,14013
13861,14013
13862,14072
13863,14095
13864,14095
13865,14095
13866,14005
13867,14005
13868,14006
13869,14006
13870,14120
13871,14088
13872,14096
13873,14096
13874,14096
13875,14096
13876,14096
13877,14096
13878,14096
13879,14097
13880,14097
13881,14098
13882,14123
13883,14123
13884,14123
13885,13992
13886,13992
13887,14100
13888,14100
13889,14101
13890,14101
13891,14101
13892,14101
13893,14101
13894,14101
13895,14101
13896,14101
13897,14101
13898,14101
13899,14101
13900,14101
13901,14101
13902,14101
13903,14101
13904,14101
13905,14101
13906,14101
13907,14101
13908,14101
13909,14101
13910,14101
13911,14101
13912,14101
13913,14101
13914,14101
13915,14101
13916,14055
13917,14041
13918,14023
13919,14023
13920,14062
13921,14160
13922,14163
13923,14163
13924,14173
13925,14105
13926,14105
13927,13990
13928,13897
13929,14071
13930,14106
13931,14106
13932,14161
13933,14161
13934,13996
13935,13996
13936,13996
13937,13996
13938,14015
13939,13891
13940,13891
13941,13891
13942,13891
13943,13891
13944,13891
13945,13891
13946,13891
13947,13891
13948,13891
13949,13891
13950,13894
13951,13894
13952,14060
13953,14073
13954,14154
13955,14154
13956,13997
13957,13997
13958,14116
13959,14155
13960,13892
13961,14108
13962,14108
13963,14115
13964,14109
13965,14109
13966,14109
13967,14109
13968,14109
13969,14109
13970,14134
13971,14110
13972,14159
13973,14159
13974,14159
13975,14159
13976,14159
13977,14159
13978,14159
13979,14159
13980,14070
13981,14004
13982,14004
13983,14004
13984,14004
13985,14112
13986,14112
13987,14113
14175,14189
14176,14189
14177,14176
14178,14192
14179,14209
14180,14184
14181,14184
14212,14222
14213,14222
14214,14222
14215,14222
14216,14222
14217,14224
14218,14226
14219,14227
14220,14227
14221,14227
14228,14232
14236,14240
14237,14240
14238,14241
14239,14241
14243,14247
14251,14254
14252,14254
14253,14254
14255,14256
14256,14260
14257,14262
14258,14262
14263,14517
14264,14590
14265,14590
14266,14590
14267,14489
14268,14489
14269,14489
14270,14400
14271,14592
14272,14609
14273,14554
14274,14554
14275,14554
14276,14554
14277,14554
14278,14554
14279,14554
14280,14589
14281,14458
14282,14442
14283,14442
14284,14442
14285,14600
14286,14600
14287,14282
14288,14588
14289,14588
14290,14591
14291,14591
14292,14516
14293,14459
14294,14493
14295,14525
14296,14525
14297,14525
14298,14518
14299,14518
14300,14512
14301,14512
14302,14528
14303,14528
14304,14528
14305,14528
14306,14520
14307,14520
14308,14520
14309,14520
14310,14520
14311,14520
14312,14520
14313,14520
14314,14520
14315,14521
14316,14460
14317,14460
14318,14460
14319,14524
14320,14524
14321,14573
14322,14466
14323,14466
14324,14461
14325,14455
14326,14455
14327,14455
14328,14455
14329,14455
14330,14455
14331,14455
14332,14556
14333,14496
14334,14496
14335,14604
14336,14497
14337,14497
14338,14497
14339,14497
14340,14575
14341,14575
14342,14575
14343,14575
14344,14575
14345,14576
14346,14498
14347,14498
14348,14540
14349,14457
14350,14501
14351,14596
14352,14596
14353,14596
14354,14596
14355,14502
14356,14503
14357,14578
14358,14548
14359,14526
14360,14526
14361,14526
14362,14526
14363,14526
14364,14558
14365,14558
14366,14558
14367,14559
14368,14559
14369,14606
14370,14606
14371,14606
14372,14606
14373,14606
14374,14601
14375,14601
14376,14601
14377,14601
14378,14601
14379,14601
14380,14601
14381,14601
14382,14513
14383,14515
14384,14515
14385,14515
14386,14447
14387,14447
14388,14447
14389,14447
14390,14564
14391,14580
14392,14462
14393,14560
14394,14560
14395,14560
14396,14560
14397,14506
14398,14506
14399,14506
14400,14507
14401,14507
14402,14507
14403,14507
14404,14507
14405,14508
14406,14550
14407,14453
14408,14453
14409,14551
14410,14551
14411,14551
14412,14551
14413,14551
14414,14551
14415,14537
14416,14565
14417,14594
14418,14594
14419,14594
14420,14599
14421,14477
14422,14597
14423,14597
14424,14448
14425,14448
14426,14448
14427,14448
14428,14448
14429,14448
14430,14448
14431,14448
14432,14449
14433,14449
14434,14585
14435,14553
14436,14451
14437,14451
14438,14451
14439,14530
14623,14745
14624,14745
14625,14745
14626,14745
14627,14745
14628,14745
14629,14745
14630,14745
14631,14745
14632,14745
14633,14745
14634,14718
14635,14718
14636,14714
14637,14714
14638,14714
14639,14746
14640,14719
14641,14719
14642,14719
14643,14719
14644,14719
14645,14710
14646,14710
14647,14720
14648,14721
14649,14721
14650,14721
14651,14721
14652,14721
14653,14721
14654,14721
14655,14751
14656,14723
14657,14723
14658,14723
14659,14726
14660,14726
14661,14726
14662,14726
14663,14711
14664,14728
14665,14742
14666,14742
14667,14742
14668,14754
14669,14744
14670,14744
14671,14735
14672,14735
14673,14735
14674,14725
14675,14747
14676,14747
14677,14747
14678,14747
14679,14747
14680,14747
14681,14747
14682,14747
14683,14747
14684,14747
14685,14747
14686,14747
14687,14747
14688,14747
14689,14747
14690,14747
14691,14747
14692,14715
14693,14743
14694,14743
14695,14743
14696,14743
14697,14743
14698,14743
14699,14743
14700,14743
14701,14743
14702,14743
14703,14743
14704,14717
14705,14750
14706,14750
14707,14740
14758,14789
14759,14819
14760,14801
14761,14799
14762,14823
14763,14826
14764,14838
14765,14832
14766,14832
14767,14833
14768,14834
14769,14818
14770,14818
14771,14835
14772,14796
14773,14836
14774,14836
14775,14836
14776,14793
14777,14793
14849,14853
14856,14857
14858,14860
14859,14860
14861,14862
14873,14883
14874,14888
14875,14894
14876,14900
14877,14900
14878,14879
14904,14926
14905,14926
14906,14926
14907,14926
14908,14926
14909,14911
14910,14908
14911,14908
14912,14927
14913,14930
14914,14930
14915,14928
14916,14928
14917,14928
14918,14928
14919,14928
14920,14928
